"Freq [GHz]","Phi [deg]","Theta [deg]","GainTotal []"
60,-14,52,6.32068896380359
60,-14,54,6.50268878840902
60,-14,56,6.57013090539922
60,-14,58,6.53158092142476
60,-14,60,6.39907413763049
60,-14,62,6.18711918794039
60,-14,64,5.91165820556322
60,-14,66,5.58904507136044
60,-14,68,5.2351185910497
60,-14,70,4.86443977819609
60,-14,72,4.48973844704071
60,-14,74,4.12158370282112
60,-14,76,3.76826433203958
60,-14,78,3.43584412603718
60,-14,80,3.12834593172089
60,-14,82,2.84801607712469
60,-14,84,2.59562553164961
60,-14,86,2.37077298200318
60,-14,88,2.1721654360105
60,-14,90,1.99786215054177
60,-14,92,1.84547648704079
60,-14,94,1.71233721585627
60,-14,96,1.59561572310594
60,-14,98,1.49242863114717
60,-14,100,1.39992666772042
60,-14,102,1.31538027357326
60,-14,104,1.23627037926437
60,-14,106,1.16038891118532
60,-14,108,1.08594789688428
60,-14,110,1.01168882914634
60,-14,112,0.936976068860922
60,-14,114,0.861851116632619
60,-14,116,0.787020917884515
60,-14,118,0.713755779340635
60,-14,120,0.643683437537857
60,-14,122,0.578486302293263
60,-14,124,0.51953702438332
60,-14,126,0.46753761252131
60,-14,128,0.422249963673524
60,-14,130,0.382409673595409
60,-14,132,0.345891111834202
60,-14,134,0.310137511449663
60,-14,136,0.27279359311393
60,-14,138,0.232400014886715
60,-14,140,0.188956154392739
60,-14,142,0.144156213799054
60,-14,144,0.101166540162519
60,-14,146,0.0639315913856362
60,-14,148,0.0361424069977479
60,-14,150,0.0201306648885229
60,-14,152,0.0160184522325901
60,-14,154,0.0214269766674151
60,-14,156,0.0319182589149963
60,-14,158,0.042132801031311
60,-14,160,0.0473437271567142
60,-14,162,0.0449502213863895
60,-14,164,0.0353672519343742
60,-14,166,0.0219007828183438
60,-14,168,0.00953041788100116
60,-14,170,0.00296125761297176
60,-14,172,0.00467421835804487
60,-14,174,0.0138029112882522
60,-14,176,0.0263901532942789
60,-14,178,0.0370006419535387
60,-14,180,0.0410374861422649
60,-12,0,7.36752269720022
60,-12,2,7.28085756540385
60,-12,4,7.03911223494441
60,-12,6,6.65753503483594
60,-12,8,6.15571836540631
60,-12,10,5.55335225346033
60,-12,12,4.86852999714568
60,-12,14,4.11962191887083
60,-12,16,3.32974219135546
60,-12,18,2.53131323804398
60,-12,20,1.76795795000126
60,-12,22,1.0920224963102
60,-12,24,0.557882180837544
60,-12,26,0.212919054754702
60,-12,28,0.0889370707702195
60,-12,30,0.196524846609111
60,-12,32,0.523735999663447
60,-12,34,1.03900301779402
60,-12,36,1.69702079688285
60,-12,38,2.44578990132141
60,-12,40,3.23313740307467
60,-12,42,4.01162002249488
60,-12,44,4.74144116487979
60,-12,46,5.39160617472378
60,-12,48,5.93985639942994
60,-12,50,6.37196111916643
60,-12,52,6.68079980738794
60,-12,54,6.8654566991502
60,-12,56,6.93037206603785
60,-12,58,6.88449770323288
60,-12,60,6.74038878290052
60,-12,62,6.51320224347931
60,-12,64,6.2196271201507
60,-12,66,5.8768160597969
60,-12,68,5.5014053881998
60,-12,70,5.1087027858933
60,-12,72,4.71209488937387
60,-12,74,4.32269300821255
60,-12,76,3.94920335440278
60,-12,78,3.59798488169968
60,-12,80,3.27324530479924
60,-12,82,2.97732335104445
60,-12,84,2.71101029143161
60,-12,86,2.47387326355176
60,-12,88,2.26455409301358
60,-12,90,2.08102821624849
60,-12,92,1.92081768631572
60,-12,94,1.78115956626028
60,-12,96,1.65913620702652
60,-12,98,1.55177712896648
60,-12,100,1.45614368476264
60,-12,102,1.36940751072463
60,-12,104,1.28893199119594
60,-12,106,1.21236251176921
60,-12,108,1.13772615516378
60,-12,110,1.06353493274562
60,-12,112,0.988879337705308
60,-12,114,0.913492281392235
60,-12,116,0.837759323046107
60,-12,118,0.762651933158645
60,-12,120,0.689568560842668
60,-12,122,0.620084584526672
60,-12,124,0.55563565222092
60,-12,126,0.497185224351672
60,-12,128,0.444948980447824
60,-12,130,0.398256990492174
60,-12,132,0.355620948976216
60,-12,134,0.315034653127496
60,-12,136,0.274475481477225
60,-12,138,0.232506312373374
60,-12,140,0.18882176395775
60,-12,142,0.144562212970101
60,-12,144,0.102250175184671
60,-12,146,0.0652894493692246
60,-12,148,0.0370935636685101
60,-12,150,0.0200451337868358
60,-12,152,0.0145889451610848
60,-12,154,0.0187848757318831
60,-12,156,0.02856101815952
60,-12,158,0.038710656540467
60,-12,160,0.044410531037249
60,-12,162,0.0427892580878099
60,-12,164,0.0339568773498405
60,-12,166,0.021012325654631
60,-12,168,0.0088900580075681
60,-12,170,0.00238781335885042
60,-12,172,0.00413128029064995
60,-12,174,0.0133573729273802
60,-12,176,0.0261190715364526
60,-12,178,0.0369094499099558
60,-12,180,0.0410374861422649
60,-10,0,7.36752269720022
60,-10,2,7.28038448491279
60,-10,4,7.03732487017635
60,-10,6,6.65344809748994
60,-10,8,6.14802439505664
60,-10,10,5.54029229732374
60,-10,12,4.84796018603823
60,-10,14,4.08939846876516
60,-10,16,3.2884282548276
60,-10,18,2.47904768232005
60,-10,20,1.70720247417738
60,-10,22,1.02788998170548
60,-10,24,0.497863172866655
60,-10,26,0.166019572398968
60,-10,28,0.064435993751269
60,-10,30,0.202673523062884
60,-10,32,0.566717671451004
60,-10,34,1.12235982564179
60,-10,36,1.82159580379034
60,-10,38,2.61008546457318
60,-10,40,3.43390625662379
60,-10,42,4.24449608234317
60,-10,44,5.00146746632852
60,-10,46,5.6735949464243
60,-10,48,6.23858829944047
60,-10,50,6.68227586938984
60,-10,52,6.99764308461303
60,-10,54,7.18393492118064
60,-10,56,7.24584053942018
60,-10,58,7.19268117965122
60,-10,60,7.03751528216827
60,-10,62,6.79612409690101
60,-10,64,6.48590618713624
60,-10,66,6.12475916487495
60,-10,68,5.73004697132311
60,-10,70,5.3177412351963
60,-10,72,4.9017952014106
60,-10,74,4.49377088555156
60,-10,76,4.10270518888601
60,-10,78,3.7351753485649
60,-10,80,3.39551062469287
60,-10,82,3.08609456419381
60,-10,84,2.80770770722053
60,-10,86,2.55987086034393
60,-10,88,2.34116106581872
60,-10,90,2.14948397333513
60,-10,92,1.98229618675044
60,-10,94,1.83677877799055
60,-10,96,1.70996850557728
60,-10,98,1.59885657846649
60,-10,100,1.50046635862079
60,-10,102,1.41192141684146
60,-10,104,1.33051393748028
60,-10,106,1.25378059645342
60,-10,108,1.17958869420076
60,-10,110,1.10622964234675
60,-10,112,1.0325103510373
60,-10,114,0.957826619747143
60,-10,116,0.882197840538715
60,-10,118,0.806241150328556
60,-10,120,0.731067605176948
60,-10,122,0.658094308242947
60,-10,124,0.588784489424577
60,-10,126,0.524349812483619
60,-10,128,0.465470614261177
60,-10,130,0.412103296594049
60,-10,132,0.363442224716814
60,-10,134,0.318080839596023
60,-10,136,0.274372722502183
60,-10,138,0.230934525095322
60,-10,140,0.18717299028927
60,-10,142,0.143677342312052
60,-10,144,0.102316706357896
60,-10,146,0.0659345749105683
60,-10,148,0.0376394368007241
60,-10,150,0.0198328452275669
60,-10,152,0.013251620865314
60,-10,154,0.0163728652297111
60,-10,156,0.0254858636871939
60,-10,158,0.0355513315134211
60,-10,160,0.0416796383060508
60,-10,162,0.0407635630537698
60,-10,164,0.0326349198745342
60,-10,166,0.0201954812898286
60,-10,168,0.00832694110156712
60,-10,170,0.00190206408204599
60,-10,172,0.00367494293287795
60,-10,174,0.012979644082448
60,-10,176,0.0258857365702614
60,-10,178,0.0368289239886579
60,-10,180,0.041037486142265
60,-8,0,7.36752269720022
60,-8,2,7.27999874687603
60,-8,4,7.03587663500809
60,-8,6,6.65013951528328
60,-8,8,6.14178320138691
60,-8,10,5.52965919367657
60,-8,12,4.83114268662544
60,-8,14,4.06459627057156
60,-8,16,3.25443339649094
60,-8,18,2.43598298931863
60,-8,20,1.65715610053934
60,-8,22,0.975192639800909
60,-8,24,0.44885257114184
60,-8,26,0.128304602761992
60,-8,28,0.0458395953113948
60,-8,30,0.210129980802455
60,-8,32,0.605394536809081
60,-8,34,1.19517967668732
60,-8,36,1.92919557628093
60,-8,38,2.75112665519311
60,-8,40,3.60557799177718
60,-8,42,4.44304687084213
60,-8,44,5.22264625232175
60,-8,46,5.91294941375178
60,-8,48,6.4916298308632
60,-8,50,6.9445579711577
60,-8,52,7.26480890903786
60,-8,54,7.45177618846328
60,-8,56,7.51038635799633
60,-8,58,7.45031227138014
60,-8,60,7.28508422635418
60,-8,62,7.03105772604484
60,-8,64,6.70627052302208
60,-8,66,6.32927652835094
60,-8,68,5.91806516731114
60,-8,70,5.48916305123689
60,-8,72,5.05698138454767
60,-8,74,4.63343113980593
60,-8,76,4.22779031047093
60,-8,78,3.84678050651408
60,-8,80,3.49479608439955
60,-8,82,3.17422665486434
60,-8,84,2.88582002096207
60,-8,86,2.62904369974366
60,-8,88,2.40241596623486
60,-8,90,2.20378953194594
60,-8,92,2.03058121269793
60,-8,94,1.87994874191753
60,-8,96,1.74892128151262
60,-8,98,1.63449349047789
60,-8,100,1.53369461722482
60,-8,102,1.44364429698448
60,-8,104,1.36160573014905
60,-8,106,1.28504472106961
60,-8,108,1.211699626518
60,-8,110,1.13966260387533
60,-8,112,1.06746687194119
60,-8,114,0.99416857812816
60,-8,116,0.919406354657721
60,-8,118,0.843418257137148
60,-8,120,0.766996294829
60,-8,122,0.691364817576235
60,-8,124,0.617981484780259
60,-8,126,0.548277784723062
60,-8,128,0.48337737288747
60,-8,130,0.423849792882972
60,-8,132,0.369567485977203
60,-8,134,0.319727954199471
60,-8,136,0.273075029577875
60,-8,138,0.228303045258155
60,-8,140,0.184563122669109
60,-8,142,0.141929287818718
60,-8,144,0.101648908154457
60,-8,146,0.0660229064766636
60,-8,148,0.0378512232233208
60,-8,150,0.0195286684958437
60,-8,152,0.0120439419241152
60,-8,154,0.0142513086903428
60,-8,156,0.0227770360493972
60,-8,158,0.0327506323696811
60,-8,160,0.0392418172998757
60,-8,162,0.038945834074339
60,-8,164,0.0314506197701837
60,-8,166,0.0194780955747771
60,-8,168,0.00785394596769837
60,-8,170,0.00150893085195092
60,-8,172,0.00330713693475656
60,-8,174,0.0126709022684757
60,-8,176,0.0256909456870429
60,-8,178,0.0367593517977254
60,-8,180,0.041037486142265
60,-6,0,7.36752269720022
60,-6,2,7.27970210015673
60,-6,4,7.03477557565185
60,-6,6,6.64763230837801
60,-6,8,6.1370483625767
60,-6,10,5.52156009377468
60,-6,12,4.81826437376298
60,-6,14,4.04550083046693
60,-6,16,3.22813869304261
60,-6,18,2.402556619375
60,-6,20,1.61823009073437
60,-6,22,0.934193949978595
60,-6,24,0.410822212177191
60,-6,26,0.0993130483288841
60,-6,28,0.032140510421373
60,-6,30,0.217273251506777
60,-6,32,0.637516346023155
60,-6,34,1.25461196478635
60,-6,36,2.01642706404355
60,-6,38,2.86504734318273
60,-6,40,3.74388111215663
60,-6,42,4.60265663759876
60,-6,44,5.40007530314956
60,-6,46,6.1045437590776
60,-6,48,6.6937084522646
60,-6,50,7.15348416075108
60,-6,52,7.47703727062085
60,-6,54,7.66390816453102
60,-6,56,7.71924777785736
60,-6,58,7.65304798797438
60,-6,60,7.47925336351789
60,-6,62,7.21471017609915
60,-6,64,6.87798957477475
60,-6,66,6.48818062457245
60,-6,68,6.06377042506339
60,-6,70,5.62171488641299
60,-6,72,5.17676722163793
60,-6,74,4.74108677193824
60,-6,76,4.32411075249764
60,-6,78,3.93264318172097
60,-6,80,3.57110085289398
60,-6,82,3.24185420698408
60,-6,84,2.94560787830704
60,-6,86,2.68177756947448
60,-6,88,2.44883337407204
60,-6,90,2.24459231602208
60,-6,92,2.0664533783222
60,-6,94,1.91157617778797
60,-6,96,1.77700981139861
60,-6,98,1.65978165735613
60,-6,100,1.55695753875179
60,-6,102,1.46568505250983
60,-6,104,1.3832312767734
60,-6,106,1.30702456587592
60,-6,108,1.23470765276674
60,-6,110,1.16420567733955
60,-6,112,1.09380798941692
60,-6,114,1.02225680866423
60,-6,116,0.948829621096432
60,-6,118,0.873396626099608
60,-6,120,0.796431226594549
60,-6,122,0.718952463655207
60,-6,124,0.642385385529781
60,-6,126,0.568339808341845
60,-6,128,0.498329246714646
60,-6,130,0.433476702609606
60,-6,132,0.374275886108392
60,-6,134,0.320485803270247
60,-6,136,0.27122331846124
60,-6,138,0.22527568303155
60,-6,140,0.181585560675956
60,-6,142,0.13978075658675
60,-6,144,0.100559356318116
60,-6,146,0.0657343654448294
60,-6,148,0.0378173392480175
60,-6,150,0.0191770833273204
60,-6,152,0.0110052281328881
60,-6,154,0.0124756636243602
60,-6,156,0.0205092175219892
60,-6,158,0.0303928801641012
60,-6,160,0.0371769846734463
60,-6,162,0.0374002620776115
60,-6,164,0.0304476247465513
60,-6,166,0.0188849413261522
60,-6,168,0.00748252198186691
60,-6,170,0.00121269884786158
60,-6,172,0.00302942600587697
60,-6,174,0.012432050963768
60,-6,176,0.0255353258523448
60,-6,178,0.0367009682474427
60,-6,180,0.0410374861422651
60,-4,0,7.36752269720022
60,-4,2,7.27949586939708
60,-4,4,7.03402778701242
60,-4,6,6.6459440253774
60,-4,8,6.13386103616662
60,-4,10,5.51607784811539
60,-4,12,4.8094704074714
60,-4,14,4.0323344858798
60,-4,16,3.20984101086192
60,-4,18,2.37910851365944
60,-4,20,1.59074145594385
60,-4,22,0.905091005221111
60,-4,24,0.383734605010256
60,-4,26,0.0786600802515604
60,-4,28,0.0225155636963578
60,-4,30,0.222786508074428
60,-4,32,0.661257393530353
60,-4,34,1.29834178826638
60,-4,36,2.08052949647153
60,-4,38,2.94869564698935
60,-4,40,3.84533027089821
60,-4,42,4.71956458581491
60,-4,44,5.52977973982533
60,-4,46,6.2442594236192
60,-4,48,6.84064606626889
60,-4,50,7.30491538304503
60,-4,52,7.63033656266014
60,-4,54,7.81659567846623
60,-4,56,7.86904398794142
60,-4,58,7.79793757587087
60,-4,60,7.6175473757926
60,-4,62,7.34509321289553
60,-4,64,6.99954174625868
60,-4,66,6.60036988243378
60,-4,68,6.16641714007369
60,-4,70,5.71493535914669
60,-4,72,5.26090531773182
60,-4,74,4.8166430850108
60,-4,76,4.39167720405058
60,-4,78,3.99284856576408
60,-4,80,3.62457025440576
60,-4,82,3.28918297869771
60,-4,84,2.98734920352969
60,-4,86,2.71844160566191
60,-4,88,2.4808954547382
60,-4,90,2.27250751195948
60,-4,92,2.09067470206677
60,-4,94,1.9325737130795
60,-4,96,1.79528797861994
60,-4,98,1.6758916778313
60,-4,100,1.57150200729641
60,-4,102,1.47931152040246
60,-4,104,1.39661210550566
60,-4,106,1.32082129091903
60,-4,108,1.24951992781396
60,-4,110,1.18050766774864
60,-4,112,1.11187872587622
60,-4,114,1.0421150152067
60,-4,116,0.970186978106292
60,-4,118,0.895645013201652
60,-4,120,0.818677756043265
60,-4,122,0.740109919500479
60,-4,124,0.661314835016737
60,-4,126,0.584028031298472
60,-4,128,0.510069491318182
60,-4,130,0.441011873270422
60,-4,132,0.377863577549474
60,-4,134,0.320857790392155
60,-4,136,0.269437431921974
60,-4,138,0.2224895476668
60,-4,140,0.178809219304054
60,-4,142,0.137677414457328
60,-4,144,0.0993527946817091
60,-4,146,0.065248646915479
60,-4,148,0.0376296708371723
60,-4,150,0.0188252052167582
60,-4,152,0.0101731422267128
60,-4,154,0.0110941270754338
60,-4,156,0.0187451864223812
60,-4,158,0.0285483262277699
60,-4,160,0.0355516274871242
60,-4,162,0.0361803169066412
60,-4,164,0.0296623707535033
60,-4,166,0.0184367239453731
60,-4,168,0.00722219165868082
60,-4,170,0.00101682691852299
60,-4,172,0.00284295789749681
60,-4,174,0.0122637130943924
60,-4,176,0.0254193326097788
60,-4,178,0.0366539547653258
60,-4,180,0.0410374861422651
60,-2,0,7.36752269720022
60,-2,2,7.27938094757911
60,-2,4,7.03363736087958
60,-2,6,6.64508653792776
60,-2,8,6.1322493828614
60,-2,10,5.51326976930291
60,-2,12,4.80486213539619
60,-2,14,4.02525362770102
60,-2,16,3.19975041734194
60,-2,18,2.36588040618812
60,-2,20,1.57491656831543
60,-2,22,0.888025033140402
60,-2,24,0.367562561394374
60,-2,26,0.0660671961658701
60,-2,28,0.016366638059239
60,-2,30,0.225708620399659
60,-2,32,0.675278832667973
60,-2,34,1.32466385563402
60,-2,36,2.11946147270968
60,-2,38,2.99973578183498
60,-2,40,3.90734299344173
60,-2,42,4.79099348519621
60,-2,44,5.60884521455117
60,-2,46,6.32911097161661
60,-2,48,6.92946203422654
60,-2,50,7.39595991142456
60,-2,52,7.72199101117197
60,-2,54,7.90738071975647
60,-2,56,7.95764217329512
60,-2,58,7.88321852849945
60,-2,60,7.6985919713374
60,-2,62,7.42121062732669
60,-2,64,7.07027396338746
60,-2,66,6.66548101744849
60,-2,68,6.22586830979641
60,-2,70,5.7688486293171
60,-2,72,5.30952183315479
60,-2,74,4.86028073633047
60,-2,76,4.43069238848043
60,-2,78,4.02760521436991
60,-2,80,3.65541777162566
60,-2,82,3.31644339628316
60,-2,84,3.01131285961857
60,-2,86,2.73937004897899
60,-2,88,2.4990299767815
60,-2,90,2.28808161233516
60,-2,92,2.10392877392394
60,-2,94,1.94377020014862
60,-2,96,1.80472514745754
60,-2,98,1.68391396568227
60,-2,100,1.57850470315457
60,-2,102,1.48573742984926
60,-2,104,1.40293800715039
60,-2,106,1.32753261361624
60,-2,108,1.25707335111356
60,-2,110,1.18928337901568
60,-2,112,1.12212678755864
60,-2,114,1.05390336608591
60,-2,116,0.983361343215502
60,-2,118,0.909812455313645
60,-2,120,0.833224662289983
60,-2,122,0.754260985016791
60,-2,124,0.674231869427785
60,-2,126,0.594937110501067
60,-2,128,0.518394423595668
60,-2,130,0.446484580808112
60,-2,132,0.380581455755235
60,-2,134,0.321266797441405
60,-2,136,0.268237200581891
60,-2,138,0.220479177351262
60,-2,140,0.176712473651289
60,-2,142,0.135995825628574
60,-2,144,0.0982891662235969
60,-2,146,0.0647217517038801
60,-2,148,0.0373703512533286
60,-2,150,0.0185160937592787
60,-2,152,0.00958033295437874
60,-2,154,0.0101454567506638
60,-2,156,0.0175337484037495
60,-2,158,0.0272709434803235
60,-2,160,0.0344166364107326
60,-2,162,0.0353269025155546
60,-2,164,0.0291227382717459
60,-2,166,0.0181492565082529
60,-2,168,0.00708013693201744
60,-2,170,0.000923788524183668
60,-2,172,0.00274842349544728
60,-2,174,0.0121662259928654
60,-2,176,0.0253432495253347
60,-2,178,0.0366184387428014
60,-2,180,0.0410374861422651
60,0,0,7.36752269720022
60,0,2,7.27935779104997
60,0,4,7.03360635073466
60,0,6,6.64506589900989
60,0,8,6.13222816474709
60,0,10,5.51316676322532
60,0,12,4.80449561239622
60,0,14,4.02434673125694
60,0,16,3.19798833197318
60,0,18,2.36301529486491
60,0,20,1.57089363364776
60,0,22,0.883088712518285
60,0,24,0.362302959579511
60,0,26,0.0613835251670789
60,0,28,0.0133501222455181
60,0,30,0.225472155169894
60,0,32,0.67877583422193
60,0,34,1.3325397714944
60,0,36,2.13196938468093
60,0,38,3.01672780165032
60,0,40,3.92832888529901
60,0,42,4.81524333839869
60,0,44,5.63550732616151
60,0,46,6.3573192159568
60,0,48,6.95841601801096
60,0,50,7.42497209940273
60,0,52,7.75050415897633
60,0,54,7.93496428327666
60,0,56,7.98397757537768
60,0,58,7.90808131168403
60,0,60,7.72183559832039
60,0,62,7.44275351735201
60,0,64,7.0900891994215
60,0,66,6.68358727980081
60,0,68,6.24232073729063
60,0,70,5.78372900063658
60,0,72,5.32292823546515
60,0,74,4.87231744053302
60,0,76,4.44146086666076
60,0,78,4.03719715089766
60,0,80,3.66391064832579
60,0,82,3.32389889900687
60,0,84,3.01777805238161
60,0,86,2.7448810396445
60,0,88,2.50361765862161
60,0,90,2.29177898257772
60,0,92,2.10677926408564
60,0,94,1.94583636535018
60,0,96,1.80609692761888
60,0,98,1.68471554682914
60,0,100,1.5788987969362
60,0,102,1.48592561180946
60,0,104,1.40315570076729
60,0,106,1.32803749473988
60,0,108,1.25812649846798
60,0,110,1.19112350148141
60,0,112,1.12493932431538
60,0,114,1.05778804388686
60,0,116,0.98830355836841
60,0,118,0.915665105484002
60,0,120,0.839707145196034
60,0,122,0.760980421055264
60,0,124,0.680727917631474
60,0,126,0.600746343196922
60,0,128,0.523124176885025
60,0,130,0.449881266942917
60,0,132,0.382576542795353
60,0,134,0.321986601873303
60,0,136,0.267970571831906
60,0,138,0.219608489478753
60,0,140,0.175624730917565
60,0,142,0.134997990052589
60,0,144,0.0975516957629274
60,0,146,0.0642659113277696
60,0,148,0.0371005119733089
60,0,150,0.0182830560398245
60,0,152,0.00925156390464282
60,0,154,0.00965712917131378
60,0,156,0.0169080481567156
60,0,158,0.0265966795940316
60,0,160,0.0338056264641702
60,0,162,0.0348669448980699
60,0,164,0.0288470308515573
60,0,166,0.0180328343165142
60,0,168,0.00706088531954908
60,0,170,0.000934950987262716
60,0,172,0.00274602614492287
60,0,174,0.0121396381953457
60,0,176,0.0253071881830162
60,0,178,0.0365944932131947
60,0,180,0.041037486142265
60,2,0,7.36752269720022
60,2,2,7.27942641705365
60,2,4,7.0339347536762
60,2,6,6.64588226736356
60,2,8,6.13379852491547
60,2,10,5.51577284162575
60,2,12,4.80838075148751
60,2,14,4.02963319365379
60,2,16,3.20458636615033
60,2,18,2.37055693438906
60,2,20,1.5787237761212
60,2,22,0.890329921916713
60,2,24,0.3679841728393
60,2,26,0.064597775973479
60,2,28,0.0133940557362943
60,2,30,0.221926350959828
60,2,32,0.671507080502637
60,2,34,1.32163471269422
60,2,36,2.11763154724924
60,2,38,2.9991784421697
60,2,40,3.90774473022592
60,2,42,4.79174604126821
60,2,44,5.6091988409044
60,2,46,6.32834221188272
60,2,48,6.92701327096119
60,2,50,7.39152328576344
60,2,52,7.71552904727692
60,2,54,7.89909311844016
60,2,56,7.94789846355435
60,2,58,7.87247860990873
60,2,60,7.68733275306453
60,2,62,7.40986996467581
60,2,64,7.0592158183825
60,2,66,6.65498018479498
60,2,68,6.21610992387738
60,2,70,5.75993681335098
60,2,72,5.30149255777548
60,2,74,4.85311540459826
60,2,76,4.42433020468119
60,2,78,4.02195363995438
60,2,80,3.65036118658173
60,2,82,3.31185049877423
60,2,84,3.00704345928053
60,2,86,2.73528185767488
60,2,88,2.49498586396081
60,2,90,2.28395761868443
60,2,92,2.09962297891791
60,2,94,1.93921230558666
60,2,96,1.79988635188537
60,2,98,1.67881635368172
60,2,100,1.57322897136993
60,2,102,1.48042736602993
60,2,104,1.39779982088619
60,2,106,1.32282712329945
60,2,108,1.25309932634021
60,2,110,1.18635118153153
60,2,112,1.12052294386254
60,2,114,1.05384879742184
60,2,116,0.984968413198279
60,2,118,0.913048250651381
60,2,120,0.837889249861696
60,2,122,0.759988961821183
60,2,124,0.680522704254605
60,2,126,0.601214464424136
60,2,128,0.524087558833093
60,2,130,0.451117773486236
60,2,132,0.383852319960878
60,2,134,0.323093892794323
60,2,136,0.268762580394865
60,2,138,0.220022201603556
60,2,140,0.175684703085997
60,2,142,0.134798949098548
60,2,144,0.0972242196025057
60,2,146,0.0639353578537769
60,2,148,0.0368522876220731
60,2,150,0.0181455433488738
60,2,152,0.00920158893475013
60,2,154,0.00964395965120914
60,2,156,0.016884343899813
60,2,158,0.0265422426631667
60,2,160,0.0337338075835492
60,2,162,0.0348124631452638
60,2,164,0.0288433121815315
60,2,166,0.0180918317508755
60,2,168,0.00716610816485383
60,2,170,0.00105049826778682
60,2,172,0.00283546281367486
60,2,174,0.0121837083553653
60,2,176,0.0253110887387492
60,2,178,0.0365821367601087
60,2,180,0.0410374861422651
60,4,0,7.36752269720022
60,4,2,7.27958640379087
60,4,4,7.03462050973587
60,4,6,6.64752989939163
60,4,8,6.13694795243016
60,4,10,5.52106502362551
60,4,12,4.81648111498147
60,4,14,4.04106297865332
60,4,16,3.21948582926122
60,4,18,2.38844928712879
60,4,20,1.59837061800242
60,4,22,0.909751746918332
60,4,24,0.384666923857245
60,4,26,0.0758404742111881
60,4,28,0.0167023698275785
60,4,30,0.215343988907853
60,4,32,0.653804752165627
60,4,34,1.29233068058895
60,4,36,2.0768743171368
60,4,38,2.94755899517038
60,4,40,3.84611223262932
60,4,42,4.72108039749609
60,4,44,5.53055886841766
60,4,46,6.24287525973778
60,4,48,6.83599225827383
60,4,50,7.29637431592143
60,4,52,7.61782376179921
60,4,54,7.8004975558319
60,4,56,7.85008682370564
60,4,58,7.77703084045558
60,4,60,7.59563755612865
60,4,62,7.32305090407625
60,4,64,6.97809054581693
60,4,66,6.58005447011823
60,4,68,6.14760146788583
60,4,70,5.69781987009774
60,4,72,5.24555325431927
60,4,74,4.8030086755231
60,4,76,4.37963153694845
60,4,78,3.98220148729265
60,4,80,3.61508833901632
60,4,82,3.28060454817663
60,4,84,2.97939769855319
60,4,86,2.71083856598664
60,4,88,2.47337411954574
60,4,90,2.26482771425182
60,4,92,2.08263933559495
60,4,94,1.92404658544157
60,4,96,1.78621230026959
60,4,98,1.66630775577298
60,4,100,1.56156193588504
60,4,102,1.46928787616114
60,4,104,1.3868970266561
60,4,106,1.31191210848509
60,4,108,1.24198802721839
60,4,110,1.17494880841914
60,4,112,1.10884583034524
60,4,114,1.04203839937815
60,4,116,0.973291663292296
60,4,118,0.901879170178475
60,4,120,0.827669062085154
60,4,122,0.751166055885663
60,4,124,0.673479229399997
60,4,126,0.596191952342142
60,4,128,0.521128010158812
60,4,130,0.450037102459647
60,4,132,0.384258419069443
60,4,134,0.324451710944572
60,4,136,0.270495385242098
60,4,138,0.221625524988897
60,4,140,0.176822286826692
60,4,142,0.135352384927253
60,4,144,0.0972809363919591
60,4,146,0.0637197722650928
60,4,148,0.0366250165617482
60,4,150,0.0181070720212834
60,4,152,0.00943395919662849
60,4,154,0.0101072738612239
60,4,156,0.0174613059723741
60,4,158,0.0271044720839363
60,4,160,0.0341974501537078
60,4,162,0.0351601587191773
60,4,164,0.0291091259800362
60,4,166,0.0183245362600461
60,4,168,0.00739453873763266
60,4,170,0.00126940057654575
60,4,172,0.00301591811939709
60,4,174,0.0122979064516273
60,4,176,0.0253547210344508
60,4,178,0.0365813336547264
60,4,180,0.0410374861422651
60,6,0,7.36752269720022
60,6,2,7.27983689300712
60,6,4,7.03565951861609
60,6,6,6.64999720876849
60,6,8,6.14165043345526
60,6,10,5.52899362820915
60,6,12,4.82871434951213
60,6,14,4.0585170746242
60,6,16,3.24253790859784
60,6,18,2.41653594227963
60,6,20,1.62970836815132
60,6,22,0.941308759252168
60,6,24,0.412438558556718
60,6,26,0.0953764160502564
60,6,28,0.0237460052524857
60,6,30,0.206411690174591
60,6,32,0.626564203224726
60,6,34,1.24571517970177
60,6,36,2.01095884235895
60,6,38,2.86328898206707
60,6,40,3.74499784346682
60,6,42,4.60494830949896
60,6,44,5.40140698169856
60,6,46,6.10282580262117
60,6,48,6.68730393123363
60,6,50,7.14146268061368
60,6,52,7.45924888235906
60,6,54,7.6408999507762
60,6,56,7.69207640389318
60,6,58,7.62305049987952
60,6,60,7.44782976066869
60,6,62,7.18315262618523
60,6,64,6.84737261337816
60,6,66,6.45931004506231
60,6,68,6.03717844261029
60,6,70,5.59768548403718
60,6,72,5.15537667498483
60,6,74,4.72224802387029
60,6,76,4.30761468097949
60,6,78,3.91819364282684
60,6,80,3.55834312864147
60,6,82,3.23039809104999
60,6,84,2.93504731264292
60,6,86,2.67170880528142
60,6,88,2.43887333605312
60,6,90,2.23439837125666
60,6,92,2.05574512640447
60,6,94,1.90015919186646
60,6,96,1.76480044152469
60,6,98,1.646831036167
60,6,100,1.5434718300596
60,6,102,1.45203786439099
60,6,104,1.36996324174627
60,6,106,1.29482471021124
60,6,108,1.22437176518555
60,6,110,1.15656888627885
60,6,112,1.0896524767958
