"Freq [GHz]","Phi [deg]","Theta [deg]","GainTotal []"
4.5,-164,148,0.109798731674956
4.5,-164,150,0.105319176900818
4.5,-164,152,0.101227654143726
4.5,-164,154,0.0974956332992661
4.5,-164,156,0.0940929921315893
4.5,-164,158,0.0909884588237243
4.5,-164,160,0.0881501496473506
4.5,-164,162,0.0855461776029779
4.5,-164,164,0.0831453033390191
4.5,-164,166,0.0809175964994785
4.5,-164,168,0.0788350741734107
4.5,-164,170,0.0768722835223366
4.5,-164,172,0.0750067980172594
4.5,-164,174,0.0732196009589065
4.5,-164,176,0.0714953358759081
4.5,-164,178,0.0698224106563913
4.5,-164,180,0.0681929504192409
4.5,-162,0,2.22951090171359
4.5,-162,2,2.28015834808833
4.5,-162,4,2.32314489057806
4.5,-162,6,2.35807658580626
4.5,-162,8,2.38466518065366
4.5,-162,10,2.40273264354599
4.5,-162,12,2.4122129872075
4.5,-162,14,2.41315138018119
4.5,-162,16,2.40570064241529
4.5,-162,18,2.39011531113813
4.5,-162,20,2.36674354287614
4.5,-162,22,2.3360171824092
4.5,-162,24,2.29844037728847
4.5,-162,26,2.25457714593129
4.5,-162,28,2.2050383180244
4.5,-162,30,2.15046825881248
4.5,-162,32,2.09153176553691
4.5,-162,34,2.02890148725689
4.5,-162,36,1.96324617148434
4.5,-162,38,1.89521998573339
4.5,-162,40,1.82545310252544
4.5,-162,42,1.75454367576375
4.5,-162,44,1.68305127754991
4.5,-162,46,1.61149180987458
4.5,-162,48,1.54033385707116
4.5,-162,50,1.46999640381181
4.5,-162,52,1.40084781053002
4.5,-162,54,1.33320591373652
4.5,-162,56,1.26733910256335
4.5,-162,58,1.20346821446038
4.5,-162,60,1.14176909143438
4.5,-162,62,1.08237564252914
4.5,-162,64,1.02538326726259
4.5,-162,66,0.970852507305121
4.5,-162,68,0.918812808688302
4.5,-162,70,0.869266293249834
4.5,-162,72,0.822191454951423
4.5,-162,74,0.777546713399836
4.5,-162,76,0.735273772760854
4.5,-162,78,0.695300748836601
4.5,-162,80,0.657545040076328
4.5,-162,82,0.621915929532945
4.5,-162,84,0.588316914193711
4.5,-162,86,0.556647765721957
4.5,-162,88,0.526806332532943
4.5,-162,90,0.498690097425099
4.5,-162,92,0.472197507863737
4.5,-162,94,0.447229097652291
4.5,-162,96,0.423688419317299
4.5,-162,98,0.401482806268054
4.5,-162,100,0.380523982853241
4.5,-162,102,0.360728538997463
4.5,-162,104,0.34201828432028
4.5,-162,106,0.324320494665596
4.5,-162,108,0.307568061932969
4.5,-162,110,0.291699556124405
4.5,-162,112,0.276659206707454
4.5,-162,114,0.262396808841693
4.5,-162,116,0.24886755880124
4.5,-162,118,0.236031822115605
4.5,-162,120,0.223854837592684
4.5,-162,122,0.212306360508421
4.5,-162,124,0.201360248851933
4.5,-162,126,0.190993997580503
4.5,-162,128,0.181188227314595
4.5,-162,130,0.171926135707041
4.5,-162,132,0.163192921739926
4.5,-162,134,0.154975195295969
4.5,-162,136,0.147260386352378
4.5,-162,138,0.140036169871542
4.5,-162,140,0.133289923724997
4.5,-162,142,0.127008237601241
4.5,-162,144,0.121176490651551
4.5,-162,146,0.115778514494208
4.5,-162,148,0.110796356051607
4.5,-162,150,0.106210151526606
4.5,-162,152,0.101998118699213
4.5,-162,154,0.0981366697874019
4.5,-162,156,0.0946006415904359
4.5,-162,158,0.0913636338139871
4.5,-162,160,0.0883984407127803
4.5,-162,162,0.0856775558602405
4.5,-162,164,0.0831737253519214
4.5,-162,166,0.0808605214299771
4.5,-162,168,0.0787129066805959
4.5,-162,170,0.0767077588179023
4.5,-162,172,0.0748243277267472
4.5,-162,174,0.0730445998651819
4.5,-162,176,0.0713535501637885
4.5,-162,178,0.0697392679146154
4.5,-162,180,0.068192950419241
4.5,-160,0,2.22951090171359
4.5,-160,2,2.27684563175224
4.5,-160,4,2.31644233617506
4.5,-160,6,2.34794334100923
4.5,-160,8,2.37109777576606
4.5,-160,10,2.38576531452389
4.5,-160,12,2.39191719758323
4.5,-160,14,2.38963455762495
4.5,-160,16,2.37910417154648
4.5,-160,18,2.36061184812473
4.5,-160,20,2.33453373826225
4.5,-160,22,2.30132591559667
4.5,-160,24,2.2615126185087
4.5,-160,26,2.21567356898408
4.5,-160,28,2.1644307894142
4.5,-160,30,2.10843532633311
4.5,-160,32,2.04835426224392
4.5,-160,34,1.98485835573022
4.5,-160,36,1.9186105990888
4.5,-160,38,1.85025592509591
4.5,-160,40,1.78041223357558
4.5,-160,42,1.70966284732167
4.5,-160,44,1.63855044842699
4.5,-160,46,1.56757249250416
4.5,-160,48,1.49717805140768
4.5,-160,50,1.42776599607228
4.5,-160,52,1.35968440059322
4.5,-160,54,1.2932310268023
4.5,-160,56,1.22865473500725
4.5,-160,58,1.16615766058051
4.5,-160,60,1.10589799676479
4.5,-160,62,1.04799323030483
4.5,-160,64,0.992523687139622
4.5,-160,66,0.939536259220347
4.5,-160,68,0.889048199442112
4.5,-160,70,0.84105088868705
4.5,-160,72,0.795513496206377
4.5,-160,74,0.752386471308579
4.5,-160,76,0.711604820019055
4.5,-160,78,0.673091134635823
4.5,-160,80,0.636758356669462
4.5,-160,82,0.6025122643895
4.5,-160,84,0.570253685072286
4.5,-160,86,0.539880439106393
4.5,-160,88,0.511289028471123
4.5,-160,90,0.484376085913504
4.5,-160,92,0.459039603587629
4.5,-160,94,0.435179961177619
4.5,-160,96,0.412700773794999
4.5,-160,98,0.391509579410507
4.5,-160,100,0.371518384426857
4.5,-160,102,0.352644084387191
4.5,-160,104,0.334808774894011
4.5,-160,106,0.317939965721064
4.5,-160,108,0.301970708958086
4.5,-160,110,0.286839649944952
4.5,-160,112,0.272491007825186
4.5,-160,114,0.2588744908653
4.5,-160,116,0.245945150320805
4.5,-160,118,0.233663175644131
4.5,-160,120,0.221993633272299
4.5,-160,122,0.210906151134022
4.5,-160,124,0.200374551388624
4.5,-160,126,0.190376434740874
4.5,-160,128,0.180892720929088
4.5,-160,130,0.171907151592414
4.5,-160,132,0.163405763591857
4.5,-160,134,0.155376342864515
4.5,-160,136,0.147807870882696
4.5,-160,138,0.140689977600817
4.5,-160,140,0.134012416224279
4.5,-160,142,0.127764576047653
4.5,-160,144,0.121935049820405
4.5,-160,146,0.116511271471793
4.5,-160,148,0.111479238471195
4.5,-160,150,0.106823330582149
4.5,-160,152,0.102526233322396
4.5,-160,154,0.0985689701779104
4.5,-160,156,0.0949310427216288
4.5,-160,158,0.0915906725131044
4.5,-160,160,0.0885251333162818
4.5,-160,162,0.0857111571198105
4.5,-160,164,0.083125393040794
4.5,-160,166,0.0807448947852209
4.5,-160,168,0.0785476102260371
4.5,-160,170,0.0765128460663259
4.5,-160,172,0.0746216816032285
4.5,-160,174,0.0728573083031631
4.5,-160,176,0.0712052761203378
4.5,-160,178,0.0696536329963224
4.5,-160,180,0.0681929504192412
4.5,-158,0,2.22951090171359
4.5,-158,2,2.27347414449108
4.5,-158,4,2.30962932270189
4.5,-158,6,2.33765520964923
4.5,-158,8,2.35733831442973
4.5,-158,10,2.3685758390324
4.5,-158,12,2.37137591071338
4.5,-158,14,2.36585513961814
4.5,-158,16,2.3522336479074
4.5,-158,18,2.33082780350602
4.5,-158,20,2.30204096506843
4.5,-158,22,2.26635260180867
4.5,-158,24,2.22430619052803
4.5,-158,26,2.17649631168288
4.5,-158,28,2.12355536698657
4.5,-158,30,2.06614032416767
4.5,-158,32,2.00491986230786
4.5,-158,34,1.94056224649735
4.5,-158,36,1.87372420662854
4.5,-158,38,1.80504103542832
4.5,-158,40,1.73511805868086
4.5,-158,42,1.66452356914294
4.5,-158,44,1.59378325762298
4.5,-158,46,1.52337612229002
4.5,-158,48,1.45373179212774
4.5,-158,50,1.38522916359112
4.5,-158,52,1.31819622143063
4.5,-158,54,1.25291089528518
4.5,-158,56,1.18960279254845
4.5,-158,58,1.12845564438574
4.5,-158,60,1.06961030459283
4.5,-158,62,1.01316814907708
4.5,-158,64,0.959194735887002
4.5,-158,66,0.907723600729197
4.5,-158,68,0.858760079679725
4.5,-158,70,0.812285068337081
4.5,-158,72,0.768258644142337
4.5,-158,74,0.726623495339016
4.5,-158,76,0.687308115554889
4.5,-158,78,0.650229736908935
4.5,-158,80,0.615296986666883
4.5,-158,82,0.582412262694713
4.5,-158,84,0.551473831295175
4.5,-158,86,0.522377657536689
4.5,-158,88,0.495018983030173
4.5,-158,90,0.469293669446515
4.5,-158,92,0.445099328084491
4.5,-158,94,0.422336256692477
4.5,-158,96,0.400908204711342
4.5,-158,98,0.380722987325584
4.5,-158,100,0.361692967357117
4.5,-158,102,0.34373542226749
4.5,-158,104,0.326772811490637
4.5,-158,106,0.310732957124879
4.5,-158,108,0.295549148781479
4.5,-158,110,0.281160181216871
4.5,-158,112,0.267510331355148
4.5,-158,114,0.254549279515054
4.5,-158,116,0.2422319781606
4.5,-158,118,0.230518470355419
4.5,-158,120,0.21937365936574
4.5,-158,122,0.208767030559093
4.5,-158,124,0.198672326902998
4.5,-158,126,0.189067179977289
4.5,-158,128,0.179932699449823
4.5,-158,130,0.171253025376553
4.5,-158,132,0.163014849394302
4.5,-158,134,0.155206912771295
4.5,-158,136,0.147819491234168
4.5,-158,138,0.140843878347319
4.5,-158,140,0.134271880813564
4.5,-158,142,0.128095340222909
4.5,-158,144,0.122305696335525
4.5,-158,146,0.11689360680498
4.5,-158,148,0.111848637223879
4.5,-158,150,0.107159033452298
4.5,-158,152,0.102811585377512
4.5,-158,154,0.098791587628949
4.5,-158,156,0.0950828984849176
4.5,-158,158,0.0916680934761067
4.5,-158,160,0.0885287052927984
4.5,-158,162,0.0856455368574202
4.5,-158,164,0.082999030170277
4.5,-158,166,0.0805696701050712
4.5,-158,168,0.0783384000167032
4.5,-158,170,0.0762870250567434
4.5,-158,172,0.0743985796124729
4.5,-158,174,0.0726576373266991
4.5,-158,176,0.0710505456339903
4.5,-158,178,0.0695655714648933
4.5,-158,180,0.0681929504192414
4.5,-156,0,2.22951090171359
4.5,-156,2,2.27004818441409
4.5,-156,4,2.30271490513049
4.5,-156,6,2.32722640192467
4.5,-156,8,2.34340649301283
4.5,-156,10,2.35118965768652
4.5,-156,12,2.35062049298548
4.5,-156,14,2.34185052147863
4.5,-156,16,2.32513252062355
4.5,-156,18,2.30081262876367
4.5,-156,20,2.26932055305677
4.5,-156,22,2.23115825766812
4.5,-156,24,2.18688754469102
4.5,-156,26,2.1371169549303
4.5,-156,28,2.08248841148
4.5,-156,30,2.02366400753527
4.5,-156,32,1.96131330351893
4.5,-156,34,1.89610145039891
4.5,-156,36,1.82867839941232
4.5,-156,38,1.75966939679962
4.5,-156,40,1.68966689898564
4.5,-156,42,1.61922398201942
4.5,-156,44,1.5488492616479
4.5,-156,46,1.47900328924486
4.5,-156,48,1.41009634544196
4.5,-156,50,1.34248751860321
4.5,-156,52,1.2764849295719
4.5,-156,54,1.21234694722062
4.5,-156,56,1.15028423066147
4.5,-156,58,1.09046243262165
4.5,-156,60,1.03300540334753
4.5,-156,62,0.977998744243763
4.5,-156,64,0.925493574032422
4.5,-156,66,0.875510386327298
4.5,-156,68,0.828042895058694
4.5,-156,70,0.783061782191701
4.5,-156,72,0.740518279857594
4.5,-156,74,0.700347535734479
4.5,-156,76,0.662471725808467
4.5,-156,78,0.626802892214364
4.5,-156,80,0.593245495525623
4.5,-156,82,0.561698680582995
4.5,-156,84,0.532058262757365
4.5,-156,86,0.504218447541657
4.5,-156,88,0.478073300714182
4.5,-156,90,0.45351798919632
4.5,-156,92,0.430449814339949
4.5,-156,94,0.408769059926193
4.5,-156,96,0.388379676831792
4.5,-156,98,0.369189825305038
4.5,-156,100,0.351112294256328
4.5,-156,102,0.334064815057626
4.5,-156,104,0.317970285192431
4.5,-156,106,0.302756914818541
4.5,-156,108,0.288358307001639
4.5,-156,110,0.274713480137845
4.5,-156,112,0.261766838987271
4.5,-156,114,0.249468098859046
4.5,-156,116,0.237772165884382
4.5,-156,118,0.226638975042947
4.5,-156,120,0.216033286715746
4.5,-156,122,0.205924442059952
4.5,-156,124,0.196286077460043
4.5,-156,126,0.187095798710013
4.5,-156,128,0.178334816408644
4.5,-156,130,0.169987545265231
4.5,-156,132,0.162041171552955
4.5,-156,134,0.154485194720506
4.5,-156,136,0.147310951063292
4.5,-156,138,0.140511129224813
4.5,-156,140,0.134079288991277
4.5,-156,142,0.128009396195001
4.5,-156,144,0.122295387394471
4.5,-156,146,0.116930778206862
4.5,-156,148,0.111908328617989
4.5,-156,150,0.107219777214051
4.5,-156,152,0.102855654053516
4.5,-156,154,0.0988051788746853
4.5,-156,156,0.0950562476319549
4.5,-156,158,0.0915955061557893
4.5,-156,160,0.0884085052814682
4.5,-156,162,0.085479927378342
4.5,-156,164,0.0827938701481619
4.5,-156,166,0.0803341701617443
4.5,-156,168,0.0780847461545666
4.5,-156,170,0.0760299408364808
4.5,-156,172,0.0741548400426669
4.5,-156,174,0.0724455495189222
4.5,-156,176,0.0708894124428151
4.5,-156,178,0.0694751547718999
4.5,-156,180,0.0681929504192416
4.5,-154,0,2.22951090171359
4.5,-154,2,2.26657210310706
4.5,-154,4,2.29570821211254
4.5,-154,6,2.31667119165362
4.5,-154,8,2.32932203518528
4.5,-154,10,2.33363218073648
4.5,-154,12,2.32968220709458
4.5,-154,14,2.31765791215282
4.5,-154,16,2.29784396716851
4.5,-154,18,2.27061542283208
4.5,-154,20,2.23642740993837
4.5,-154,22,2.19580342643888
4.5,-154,24,2.14932263225391
4.5,-154,26,2.0976065831453
4.5,-154,28,2.04130582602923
4.5,-154,30,1.98108675217658
4.5,-154,32,1.91761906443563
4.5,-154,34,1.8515641631113
4.5,-154,36,1.78356469595473
4.5,-154,38,1.71423545442465
4.5,-154,40,1.64415573438734
4.5,-154,42,1.57386321778199
4.5,-154,44,1.50384937505839
4.5,-154,46,1.43455633837761
4.5,-154,48,1.36637515401273
4.5,-154,50,1.29964528984384
4.5,-154,52,1.234655250485
4.5,-154,54,1.17164413809735
4.5,-154,56,1.1108039906209
4.5,-154,58,1.05228272999504
4.5,-154,60,0.996187559746174
4.5,-154,62,0.942588662824234
4.5,-154,64,0.89152306548802
4.5,-154,66,0.842998550163669
4.5,-154,68,0.796997518437459
4.5,-154,70,0.75348072375796
4.5,-154,72,0.712390811247912
4.5,-154,74,0.673655618675894
4.5,-154,76,0.63719120769425
4.5,-154,78,0.602904607650577
4.5,-154,80,0.570696265497195
4.5,-154,82,0.540462204539569
4.5,-154,84,0.512095902049943
4.5,-154,86,0.485489901259655
4.5,-154,88,0.460537177107753
4.5,-154,90,0.437132277563882
4.5,-154,92,0.415172263568194
4.5,-154,94,0.394557470846296
4.5,-154,96,0.375192116258358
4.5,-154,98,0.356984770107985
4.5,-154,100,0.339848714129382
4.5,-154,102,0.323702202832043
4.5,-154,104,0.30846864363384
4.5,-154,106,0.294076708861902
4.5,-154,108,0.280460390337918
4.5,-154,110,0.267559004970378
4.5,-154,112,0.255317157621296
4.5,-154,114,0.243684665562355
4.5,-154,116,0.232616447141968
4.5,-154,118,0.222072375901488
4.5,-154,120,0.212017100350201
4.5,-154,122,0.202419828970908
4.5,-154,124,0.193254079806516
4.5,-154,126,0.184497394184624
4.5,-154,128,0.176131014765985
4.5,-154,130,0.168139529127255
4.5,-154,132,0.160510481458451
4.5,-154,134,0.153233956595384
4.5,-154,136,0.14630214241592
4.5,-154,138,0.139708878482126
4.5,-154,140,0.133449200565072
4.5,-154,142,0.127518892191368
4.5,-154,144,0.121914055444488
4.5,-154,146,0.116630713794496
4.5,-154,148,0.111664459595119
4.5,-154,150,0.107010157992409
4.5,-154,152,0.102661717298769
4.5,-154,154,0.0986119334229609
4.5,-154,156,0.0948524127981637
4.5,-154,158,0.0913735745684641
4.5,-154,160,0.0881647287906326
4.5,-154,162,0.0852142233413163
4.5,-154,164,0.0825096483780253
4.5,-154,166,0.0800380838806622
4.5,-154,168,0.077786373275581
4.5,-154,170,0.0757414046485143
4.5,-154,172,0.073890380749936
4.5,-154,174,0.0722210599626048
4.5,-154,176,0.0707219526123518
4.5,-154,178,0.0693824603328004
4.5,-154,180,0.0681929504192418
4.5,-152,0,2.22951090171359
4.5,-152,2,2.26305029946824
4.5,-152,4,2.28861843143404
4.5,-152,6,2.30600389122891
4.5,-152,8,2.31510465435072
4.5,-152,10,2.3159287360411
4.5,-152,12,2.3085921437037
4.5,-152,14,2.29331424778064
4.5,-152,16,2.27041078711229
4.5,-152,18,2.24028480435907
4.5,-152,20,2.20341587051511
4.5,-152,22,2.16034800244892
4.5,-152,24,2.11167670251541
4.5,-152,26,2.05803555455368
4.5,-152,28,2.00008279709893
4.5,-152,30,1.93848826445747
4.5,-152,32,1.87392104224759
4.5,-152,34,1.80703812944553
4.5,-152,36,1.7384743375061
4.5,-152,38,1.66883359237271
4.5,-152,40,1.59868174056083
4.5,-152,42,1.52854089900248
4.5,-152,44,1.45888533245774
4.5,-152,46,1.3901387938988
4.5,-152,48,1.32267322358095
4.5,-152,50,1.25680867213496
4.5,-152,52,1.19281429198537
4.5,-152,54,1.13091022927231
4.5,-152,56,1.07127024440815
4.5,-152,58,1.0140248923359
4.5,-152,60,0.959265102219377
4.5,-152,62,0.907046009359411
4.5,-152,64,0.85739090829736
4.5,-152,66,0.81029521411935
4.5,-152,68,0.765730337836093
4.5,-152,70,0.723647400471677
4.5,-152,72,0.68398072842161
4.5,-152,74,0.6466510891888
4.5,-152,76,0.611568641401531
4.5,-152,78,0.578635585839856
4.5,-152,80,0.547748514957824
4.5,-152,82,0.518800467106797
4.5,-152,84,0.491682698439715
4.5,-152,86,0.466286190464701
4.5,-152,88,0.442502914612991
4.5,-152,90,0.420226877203047
4.5,-152,92,0.399354969036491
4.5,-152,94,0.379787643761955
4.5,-152,96,0.361429448285527
4.5,-152,98,0.344189427067848
4.5,-152,100,0.327981420283653
4.5,-152,102,0.312724273664055
4.5,-152,104,0.298341975509826
4.5,-152,106,0.284763733952376
4.5,-152,108,0.271924005130549
4.5,-152,110,0.259762480616633
4.5,-152,112,0.24822404022615
4.5,-152,114,0.237258674338648
4.5,-152,116,0.226821378091608
4.5,-152,118,0.216872018333255
4.5,-152,120,0.207375173074583
4.5,-152,122,0.198299942402529
4.5,-152,124,0.189619729433056
4.5,-152,126,0.181311989911877
4.5,-152,128,0.173357949513929
4.5,-152,130,0.165742288734232
4.5,-152,132,0.158452796464742
4.5,-152,134,0.151479994852442
4.5,-152,136,0.144816739746616
4.5,-152,138,0.138457802857737
4.5,-152,140,0.132399443536263
4.5,-152,142,0.12663897969219
4.5,-152,144,0.121174368665602
4.5,-152,146,0.116003809679992
4.5,-152,148,0.111125379737212
4.5,-152,150,0.106536714349595
4.5,-152,152,0.102234743298379
4.5,-152,154,0.0982154896586468
4.5,-152,156,0.0944739377002798
4.5,-152,158,0.0910039720847301
4.5,-152,160,0.0877983872099206
4.5,-152,162,0.084848961840328
4.5,-152,164,0.082146590559435
4.5,-152,166,0.0796814603732826
4.5,-152,168,0.0774432582419231
4.5,-152,170,0.0754213936495475
4.5,-152,172,0.073605219714215
4.5,-152,174,0.0719842368760862
4.5,-152,176,0.0705482648889264
4.5,-152,178,0.0692875715769445
4.5,-152,180,0.068192950419242
4.5,-150,0,2.22951090171359
4.5,-150,2,2.25948721355154
4.5,-150,4,2.28145479563983
4.5,-150,6,2.29523882702552
4.5,-150,8,2.30077401688783
4.5,-150,10,2.29810451822928
4.5,-150,12,2.28738115462993
4.5,-150,14,2.2688561070117
4.5,-150,16,2.24287529765622
4.5,-150,18,2.20986878551497
4.5,-150,20,2.17033954677115
4.5,-150,22,2.1248510554157
4.5,-150,24,2.07401409926815
4.5,-150,26,2.01847326760326
4.5,-150,28,1.95889352866004
4.5,-150,30,1.8959472810878
4.5,-150,32,1.8303022158358
4.5,-150,34,1.7626102676081
4.5,-150,36,1.6934978714836
4.5,-150,38,1.62355767430409
4.5,-150,40,1.55334178535877
4.5,-150,42,1.48335658969752
4.5,-150,44,1.41405909247723
4.5,-150,46,1.34585471583614
4.5,-150,48,1.27909643199321
4.5,-150,50,1.21408508804948
4.5,-150,52,1.15107075922573
4.5,-150,54,1.09025495743855
4.5,-150,56,1.03179352026182
4.5,-150,58,0.975800010261866
4.5,-150,60,0.922349465110972
4.5,-150,62,0.871482353412554
4.5,-150,64,0.823208608492031
4.5,-150,66,0.777511631305196
4.5,-150,68,0.734352173029139
4.5,-150,70,0.693672026945613
4.5,-150,72,0.655397477209979
4.5,-150,74,0.619442468513939
4.5,-150,76,0.585711475164617
4.5,-150,78,0.554102060536909
4.5,-150,80,0.524507128159962
4.5,-150,82,0.496816873923893
4.5,-150,84,0.470920455167484
4.5,-150,86,0.44670739691188
4.5,-150,88,0.424068758450216
4.5,-150,90,0.402898085113308
4.5,-150,92,0.383092170530681
4.5,-150,94,0.364551654307415
4.5,-150,96,0.347181478935739
4.5,-150,98,0.330891228129585
4.5,-150,100,0.315595366760773
4.5,-150,102,0.301213400314773
4.5,-150,104,0.287669969378752
4.5,-150,106,0.274894892213394
4.5,-150,108,0.262823166016516
4.5,-150,110,0.251394935122922
4.5,-150,112,0.24055543215526
4.5,-150,114,0.230254896093102
4.5,-150,116,0.220448469406768
4.5,-150,118,0.211096074850473
4.5,-150,120,0.202162271265608
4.5,-150,122,0.19361608684496
4.5,-150,124,0.185430827782347
4.5,-150,126,0.177583860100704
4.5,-150,128,0.170056362723964
4.5,-150,130,0.162833050527309
4.5,-150,132,0.155901867139559
4.5,-150,134,0.149253648631861
4.5,-150,136,0.142881760834964
4.5,-150,138,0.136781714786473
4.5,-150,140,0.130950766601051
4.5,-150,142,0.125387509745977
4.5,-150,144,0.120091469148158
4.5,-150,146,0.115062707614219
4.5,-150,148,0.110301455582865
4.5,-150,150,0.10580777514392
4.5,-150,152,0.101581268484227
4.5,-150,154,0.0976208394382563
4.5,-150,156,0.0939245146677307
4.5,-150,158,0.0904893282661365
4.5,-150,160,0.0873112704339919
4.5,-150,162,0.0843852975023265
4.5,-150,164,0.0817053972340266
4.5,-150,166,0.0792647002624369
4.5,-150,168,0.0770556259863978
4.5,-150,170,0.0750700494554841
4.5,-150,172,0.0732994749226857
4.5,-150,174,0.0717352019182053
4.5,-150,176,0.0703684709276928
4.5,-150,178,0.0691905779713146
4.5,-150,180,0.0681929504192422
4.5,-148,0,2.22951090171359
4.5,-148,2,2.25588732042832
4.5,-148,4,2.27422656786132
4.5,-148,6,2.28439031532688
4.5,-148,8,2.28634970631515
4.5,-148,10,2.280184539227
4.5,-148,12,2.26607978781704
4.5,-148,14,2.24431962844177
4.5,-148,16,2.2152792314621
4.5,-148,18,2.17941464803236
4.5,-148,20,2.13725117981361
4.5,-148,22,2.08937065584084
4.5,-148,24,2.03639805706189
4.5,-148,26,1.97898792538198
4.5,-148,28,1.91781097194281
4.5,-148,30,1.85354126131765
4.5,-148,32,1.78684429749519
4.5,-148,34,1.71836627756611
4.5,-148,36,1.64872471369495
4.5,-148,38,1.57850055694184
4.5,-148,40,1.50823189117109
4.5,-148,42,1.43840920454109
4.5,-148,44,1.36947219220602
4.5,-148,46,1.30180799850844
4.5,-148,48,1.23575077106358
4.5,-148,50,1.17158237306207
4.5,-148,52,1.10953408362034
4.5,-148,54,1.04978910839948
4.5,-148,56,0.992485722963994
4.5,-148,58,0.93772087820029
4.5,-148,60,0.885554109184528
4.5,-148,62,0.836011604782504
4.5,-148,64,0.789090313646982
4.5,-148,66,0.744761981938946
4.5,-148,68,0.702977037994674
4.5,-148,70,0.663668258435606
4.5,-148,72,0.626754168215159
4.5,-148,74,0.592142143349023
4.5,-148,76,0.55973119929123
4.5,-148,78,0.529414459957252
